0.1,-0.44,0.8,0,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,0.960825,0.353692,0.0151625
0.1,-0.44,0.8,0.174533,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,1.13536,3.16202e-322,0.0151625
0.1,-0.44,0.8,0.349066,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,1.30989,3.16202e-322,0.0151625
0.1,-0.44,0.8,0.523599,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,1.48442,3.16202e-322,0.0151625
0.1,-0.44,0.8,0.698132,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,1.65896,3.16202e-322,0.0151625
0.1,-0.44,0.8,0.872665,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,1.83349,3.16202e-322,0.0151625
0.1,-0.44,0.8,1.0472,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,2.00802,3.16202e-322,0.0151625
0.1,-0.44,0.8,1.22173,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,2.18256,3.16202e-322,0.0151625
0.1,-0.44,0.8,1.39626,-0.0502346,0.727834,-0.741048,0.887417,-0.541794,2.35709,0.405739,0.0151625
0.1,-0.41,0.8,0,0.202212,0.745169,-0.637989,1.18714,-0.772063,0.707065,3.16202e-322,0.0316079
0.1,-0.41,0.8,0.174533,0.202212,0.745169,-0.63799,1.18714,-0.772063,0.881598,0.454698,0.0316078
0.1,-0.41,0.8,0.349066,0.202212,0.745169,-0.63799,1.18714,-0.772063,1.05613,3.16202e-322,0.0316078
0.1,-0.41,0.8,0.523599,0.202212,0.745169,-0.63799,1.18714,-0.772063,1.23066,3.16202e-322,0.0316078
0.1,-0.41,0.8,0.698132,0.202212,0.745169,-0.63799,1.18714,-0.772063,1.4052,0.0616504,0.0316078
0.1,-0.41,0.8,0.872665,0.202212,0.745169,-0.63799,1.18714,-0.772063,1.57973,0.122834,0.0316078
0.1,-0.41,0.8,1.0472,0.202212,0.745169,-0.63799,1.18714,-0.772063,1.75426,0.183083,0.0316078
0.1,-0.41,0.8,1.22173,0.202212,0.745169,-0.63799,1.18714,-0.772063,1.9288,0.241939,0.0316078
0.1,-0.41,0.8,1.39626,0.202212,0.745169,-0.63799,1.18714,-0.772063,2.10333,0.298953,0.0316078
0.1,-0.38,0.8,0,0.339667,0.781646,-0.593868,1.42278,-0.834251,0.517314,0.353692,0.0405654
0.1,-0.38,0.8,0.174533,0.339666,0.781647,-0.59387,1.42278,-0.83425,0.691849,0.405739,0.0405654
0.1,-0.38,0.8,0.349066,0.339666,0.781647,-0.59387,1.42278,-0.83425,0.866382,0.454698,0.0405654
0.1,-0.38,0.8,0.523599,0.339666,0.781647,-0.59387,1.42278,-0.83425,1.04091,2.59838e-06,0.0405654
0.1,-0.38,0.8,0.698132,0.339666,0.781647,-0.59387,1.42278,-0.83425,1.21545,0.0616504,0.0405654
0.1,-0.38,0.8,0.872665,0.339666,0.781647,-0.59387,1.42278,-0.83425,1.38998,0.122834,0.0405654
0.1,-0.38,0.8,1.0472,0.339666,0.781647,-0.59387,1.42278,-0.83425,1.56451,0.183083,0.0405654
0.1,-0.38,0.8,1.22173,0.339666,0.781647,-0.59387,1.42278,-0.83425,1.73905,0.241939,0.0405654
0.1,-0.38,0.8,1.39626,0.339666,0.781647,-0.59387,1.42278,-0.83425,1.91358,0.298953,0.0405654
0.1,-0.35,0.8,0,0.423672,0.816225,-0.537589,1.61989,-0.843049,0.34586,0.353692,0.0455274
0.1,-0.35,0.8,0.174533,0.423672,0.816225,-0.537589,1.61989,-0.843049,0.520393,0.405739,0.0455274
0.1,-0.35,0.8,0.349066,0.423672,0.816225,-0.537589,1.61989,-0.843049,0.694926,0.454698,0.0455274
0.1,-0.35,0.8,0.523599,0.423672,0.816225,-0.537589,1.61989,-0.843049,0.869459,2.59838e-06,0.0455274
0.1,-0.35,0.8,0.698132,0.423672,0.816225,-0.537589,1.61989,-0.843049,1.04399,0.0616504,0.0455274
0.1,-0.35,0.8,0.872665,0.423672,0.816225,-0.537589,1.61989,-0.843049,1.21852,0.122834,0.0455274
0.1,-0.35,0.8,1.0472,0.423672,0.816225,-0.537589,1.61989,-0.843049,1.39306,0.183083,0.0455274
0.1,-0.35,0.8,1.22173,0.423672,0.816225,-0.537589,1.61989,-0.843049,1.56759,0.241939,0.0455274
0.1,-0.35,0.8,1.39626,0.423672,0.816225,-0.537589,1.61989,-0.843049,1.74212,0.298953,0.0455274
0.1,-0.32,0.8,0,0.471832,0.841409,-0.455217,1.78784,-0.822556,0.177526,0.353692,0.0475942
0.1,-0.32,0.8,0.174533,0.471832,0.841409,-0.455217,1.78784,-0.822556,0.352059,0.405739,0.0475942
0.1,-0.32,0.8,0.349066,0.471832,0.841409,-0.455217,1.78784,-0.822556,0.526592,0.454698,0.0475942
0.1,-0.32,0.8,0.523599,0.471832,0.841409,-0.455217,1.78784,-0.822556,0.701124,2.59838e-06,0.0475942
0.1,-0.32,0.8,0.698132,0.471832,0.841409,-0.455217,1.78784,-0.822556,0.875657,0.0616504,0.0475942
0.1,-0.32,0.8,0.872665,0.471832,0.841409,-0.455217,1.78784,-0.822556,1.05019,0.122834,0.0475942
0.1,-0.32,0.8,1.0472,0.471832,0.841409,-0.455217,1.78784,-0.822556,1.22472,0.183083,0.0475942
0.1,-0.32,0.8,1.22173,0.471832,0.841409,-0.455217,1.78784,-0.822556,1.39926,0.241939,0.0475942
0.1,-0.32,0.8,1.39626,0.471832,0.841409,-0.455217,1.78784,-0.822556,1.57379,0.298953,0.0475942
0.1,-0.29,0.8,0,0.48868,0.851308,-0.337835,1.9298,-0.781825,0.00186028,0.353692,0.0461509
0.1,-0.29,0.8,0.174533,0.48868,0.851308,-0.337835,1.9298,-0.781825,0.176393,0.405739,0.0461509
0.1,-0.29,0.8,0.349066,0.48868,0.851308,-0.337835,1.9298,-0.781825,0.350926,0.454698,0.0461509
0.1,-0.29,0.8,0.523599,0.48868,0.851308,-0.337835,1.9298,-0.781825,0.525459,2.59838e-06,0.0461509
0.1,-0.29,0.8,0.698132,0.48868,0.851308,-0.337835,1.9298,-0.781825,0.699992,0.0616504,0.0461509
0.1,-0.29,0.8,0.872665,0.48868,0.851308,-0.337835,1.9298,-0.781825,0.874525,0.122834,0.0461509
0.1,-0.29,0.8,1.0472,0.48868,0.851308,-0.337835,1.9298,-0.781825,1.04906,0.183083,0.0461509
0.1,-0.29,0.8,1.22173,0.48868,0.851308,-0.337835,1.9298,-0.781825,1.22359,0.241939,0.0461509
0.1,-0.29,0.8,1.39626,0.48868,0.851308,-0.337835,1.9298,-0.781825,1.39812,0.298953,0.0461509
0.1,-0.26,0.8,0,0.469006,0.839807,-0.173883,2.04548,-0.727293,-0.191751,0.353692,0.0408668
0.1,-0.26,0.8,0.174533,0.469006,0.839807,-0.173883,2.04548,-0.727293,-0.0172178,0.405739,0.0408669
0.1,-0.26,0.8,0.349066,0.469006,0.839807,-0.173883,2.04548,-0.727293,0.157315,0.454698,0.0408669
0.1,-0.26,0.8,0.523599,0.469006,0.839807,-0.173883,2.04548,-0.727293,0.331848,2.59838e-06,0.0408669
0.1,-0.26,0.8,0.698132,0.469006,0.839807,-0.173883,2.04548,-0.727293,0.506381,0.0616504,0.0408669
0.1,-0.26,0.8,0.872665,0.469006,0.839807,-0.173883,2.04548,-0.727293,0.680914,0.122834,0.0408669
0.1,-0.26,0.8,1.0472,0.469006,0.839807,-0.173883,2.04548,-0.727293,0.855447,0.183083,0.0408669
0.1,-0.26,0.8,1.22173,0.469006,0.839807,-0.173883,2.04548,-0.727293,1.02998,0.241939,0.0408669
0.1,-0.26,0.8,1.39626,0.469006,0.839807,-0.173883,2.04548,-0.727293,1.20451,0.298953,0.0408669
0.1,-0.23,0.8,0,0.394106,0.802809,0.0550596,2.13235,-0.668212,-0.415268,0.353692,0.0331931
0.1,-0.23,0.8,0.174533,0.394106,0.802809,0.0550594,2.13235,-0.668212,-0.240735,0.405739,0.0331931
0.1,-0.23,0.8,0.349066,0.394106,0.802809,0.0550594,2.13235,-0.668212,-0.0662023,0.454698,0.0331931
0.1,-0.23,0.8,0.523599,0.394106,0.802809,0.0550594,2.13235,-0.668212,0.108331,2.59838e-06,0.0331931
0.1,-0.23,0.8,0.698132,0.394106,0.802809,0.0550594,2.13235,-0.668212,0.282864,0.0616504,0.0331931
0.1,-0.23,0.8,0.872665,0.394106,0.802809,0.0550594,2.13235,-0.668212,0.457396,0.122834,0.0331931
0.1,-0.23,0.8,1.0472,0.394106,0.802809,0.0550594,2.13235,-0.668212,0.631929,0.183083,0.0331931
0.1,-0.23,0.8,1.22173,0.394106,0.802809,0.0550594,2.13235,-0.668212,0.806462,0.241939,0.0331931
0.1,-0.23,0.8,1.39626,0.394106,0.802809,0.0550594,2.13235,-0.668212,0.980995,0.298953,0.0331931
0.1,-0.2,0.8,0,0.226363,0.750024,0.376481,2.18666,-0.619913,-0.677998,0.353692,0.0257209
0.1,-0.2,0.8,0.174533,0.226361,0.750023,0.376482,2.18666,-0.619914,-0.503466,0.405739,0.0257209
0.1,-0.2,0.8,0.349066,0.226361,0.750023,0.376482,2.18666,-0.619914,-0.328933,0.454698,0.0257209
0.1,-0.2,0.8,0.523599,0.226361,0.750023,0.376482,2.18666,-0.619914,-0.1544,2.59838e-06,0.0257209
0.1,-0.2,0.8,0.698132,0.226361,0.750023,0.376482,2.18666,-0.619914,0.0201331,0.0616504,0.0257209
0.1,-0.2,0.8,0.872665,0.226361,0.750023,0.376482,2.18666,-0.619914,0.194666,0.122834,0.0257209
0.1,-0.2,0.8,1.0472,0.226361,0.750023,0.376482,2.18666,-0.619914,0.369199,0.183083,0.0257209
0.1,-0.2,0.8,1.22173,0.226361,0.750023,0.376482,2.18666,-0.619914,0.543732,0.241939,0.0257209
0.1,-0.2,0.8,1.39626,0.226361,0.750023,0.376482,2.18666,-0.619914,0.718265,0.298953,0.0257209
0.1,-0.17,0.8,0,-0.0630557,0.728491,0.798225,2.20502,-0.60098,-0.972317,0.353692,0.0214792
0.1,-0.17,0.8,0.174533,-0.0630557,0.728491,0.798225,2.20502,-0.60098,-0.797784,0.405739,0.0214792
0.1,-0.17,0.8,0.349066,-0.0630557,0.728491,0.798225,2.20502,-0.60098,-0.623251,0.454698,0.0214792
0.1,-0.17,0.8,0.523599,-0.0630557,0.728491,0.798225,2.20502,-0.60098,-0.448718,2.59838e-06,0.0214792
0.1,-0.17,0.8,0.698132,-0.0630557,0.728491,0.798225,2.20502,-0.60098,-0.274185,0.0616504,0.0214792
0.1,-0.17,0.8,0.872665,-0.0630557,0.728491,0.798225,2.20502,-0.60098,-0.0996524,0.122834,0.0214792
0.1,-0.17,0.8,1.0472,-0.0630557,0.728491,0.798225,2.20502,-0.60098,0.0748806,0.183083,0.0214792
0.1,-0.17,0.8,1.22173,-0.0630557,0.728491,0.798225,2.20502,-0.60098,0.249413,0.241939,0.0214792
0.1,-0.17,0.8,1.39626,-0.0630557,0.728491,0.798225,2.20502,-0.60098,0.423946,0.298953,0.0214792
0.1,-0.14,0.8,0,-0.392631,0.802858,1.21792,2.18605,-0.620527,-1.26027,0.353692,0.0230007
0.1,-0.14,0.8,0.174533,-0.39263,0.802859,1.21792,2.18604,-0.620526,-1.08573,0.405739,0.0230007
0.1,-0.14,0.8,0.349066,-0.39263,0.802859,1.21792,2.18604,-0.620526,-0.9112,0.454698,0.0230007
0.1,-0.14,0.8,0.523599,-0.39263,0.802859,1.21792,2.18604,-0.620526,-0.736667,2.59838e-06,0.0230007
0.1,-0.14,0.8,0.698132,-0.39263,0.802859,1.21792,2.18604,-0.620526,-0.562134,0.0616504,0.0230007
0.1,-0.14,0.8,0.872665,-0.39263,0.802859,1.21792,2.18604,-0.620526,-0.387601,0.122834,0.0230007
0.1,-0.14,0.8,1.0472,-0.39263,0.802859,1.21792,2.18604,-0.620526,-0.213068,0.183083,0.0230007
0.1,-0.14,0.8,1.22173,-0.39263,0.802859,1.21792,2.18604,-0.620526,-0.0385354,0.241939,0.0230007
0.1,-0.14,0.8,1.39626,-0.39263,0.802859,1.21792,2.18604,-0.620526,0.135998,0.298953,0.0230007
0.1,-0.11,0.8,0,-0.628445,0.96452,1.49836,2.13116,-0.669157,-1.4949,0.353692,0.0288329
0.1,-0.11,0.8,0.174533,-0.62844,0.964524,1.49836,2.13116,-0.669159,-1.32037,0.405739,0.0288331
0.1,-0.11,0.8,0.349066,-0.628441,0.964524,1.49836,2.13116,-0.66916,-1.14583,0.454698,0.0288331
0.1,-0.11,0.8,0.523599,-0.628441,0.964524,1.49836,2.13116,-0.66916,-0.9713,2.59838e-06,0.0288331
0.1,-0.11,0.8,0.698132,-0.628441,0.964524,1.49836,2.13116,-0.66916,-0.796768,0.0616504,0.0288331
0.1,-0.11,0.8,0.872665,-0.628441,0.964524,1.49836,2.13116,-0.66916,-0.622235,0.122834,0.0288331
0.1,-0.11,0.8,1.0472,-0.628441,0.964524,1.49836,2.13116,-0.66916,-0.447702,0.183083,0.0288331
0.1,-0.11,0.8,1.22173,-0.628441,0.964524,1.49836,2.13116,-0.66916,-0.273169,0.241939,0.0288331
0.1,-0.11,0.8,1.39626,-0.628441,0.964524,1.49836,2.13116,-0.66916,-0.0986358,0.298953,0.0288331
0.1,-0.08,0.8,0,-0.757267,1.15531,1.64006,2.04378,-0.728272,-1.65575,0.353692,0.0353265
0.1,-0.08,0.8,0.174533,-0.757265,1.15531,1.64006,2.04378,-0.728272,-1.48122,0.405739,0.0353265
0.1,-0.08,0.8,0.349066,-0.757265,1.15531,1.64006,2.04378,-0.728272,-1.30668,0.454698,0.0353265
0.1,-0.08,0.8,0.523599,-0.757265,1.15531,1.64006,2.04378,-0.728272,-1.13215,2.59838e-06,0.0353265
0.1,-0.08,0.8,0.698132,-0.757265,1.15531,1.64006,2.04378,-0.728272,-0.957617,0.0616504,0.0353265
0.1,-0.08,0.8,0.872665,-0.757265,1.15531,1.64006,2.04378,-0.728272,-0.783084,0.122834,0.0353265
0.1,-0.08,0.8,1.0472,-0.757265,1.15531,1.64006,2.04378,-0.728272,-0.608551,0.183083,0.0353265
0.1,-0.08,0.8,1.22173,-0.757265,1.15531,1.64006,2.04378,-0.728272,-0.434018,0.241939,0.0353265
0.1,-0.08,0.8,1.39626,-0.757265,1.15531,1.64006,2.04378,-0.728272,-0.259485,0.298953,0.0353265
0.1,-0.05,0.8,0,-0.819201,1.34164,1.69972,1.92765,-0.782637,-1.74832,0.353692,0.0404036
0.1,-0.05,0.8,0.174533,-0.819201,1.34164,1.69972,1.92764,-0.782636,-1.57378,0.405739,0.0404035
0.1,-0.05,0.8,0.349066,-0.819201,1.34164,1.69972,1.92764,-0.782636,-1.39925,0.454698,0.0404035
0.1,-0.05,0.8,0.523599,-0.819201,1.34164,1.69972,1.92764,-0.782636,-1.22472,2.59838e-06,0.0404035
0.1,-0.05,0.8,0.698132,-0.819201,1.34164,1.69972,1.92764,-0.782636,-1.05018,0.0616504,0.0404035
0.1,-0.05,0.8,0.872665,-0.819201,1.34164,1.69972,1.92764,-0.782636,-0.875652,0.122834,0.0404035
0.1,-0.05,0.8,1.0472,-0.819201,1.34164,1.69972,1.92764,-0.782636,-0.701119,0.183083,0.0404035
0.1,-0.05,0.8,1.22173,-0.819201,1.34164,1.69972,1.92764,-0.782636,-0.526586,0.241939,0.0404035
0.1,-0.05,0.8,1.39626,-0.819201,1.34164,1.69972,1.92764,-0.782636,-0.352053,0.298953,0.0404035
0.1,-0.02,0.8,0,-0.841976,1.51575,1.71665,1.78526,-0.823081,-1.78588,0.353692,0.0430307
0.1,-0.02,0.8,0.174533,-0.841976,1.51575,1.71665,1.78526,-0.823081,-1.61134,0.405739,0.0430307
0.1,-0.02,0.8,0.349066,-0.841976,1.51575,1.71665,1.78526,-0.823081,-1.43681,0.454698,0.0430307
0.1,-0.02,0.8,0.523599,-0.841976,1.51575,1.71665,1.78526,-0.823081,-1.26228,2.59838e-06,0.0430307
0.1,-0.02,0.8,0.698132,-0.841976,1.51575,1.71665,1.78526,-0.823081,-1.08774,0.0616504,0.0430307
0.1,-0.02,0.8,0.872665,-0.841976,1.51575,1.71665,1.78526,-0.823081,-0.913211,0.122834,0.0430307
0.1,-0.02,0.8,1.0472,-0.841976,1.51575,1.71665,1.78526,-0.823081,-0.738678,0.183083,0.0430307
0.1,-0.02,0.8,1.22173,-0.841976,1.51575,1.71665,1.78526,-0.823081,-0.564145,0.241939,0.0430307
0.1,-0.02,0.8,1.39626,-0.841976,1.51575,1.71665,1.78526,-0.823081,-0.389613,0.298953,0.0430307
0.1,0.01,0.8,0,-0.837963,1.68023,1.70961,1.61686,-0.843178,-1.7791,0.353692,0.0425086
0.1,0.01,0.8,0.174533,-0.837963,1.68023,1.70961,1.61686,-0.843177,-1.60457,0.405739,0.0425086
0.1,0.01,0.8,0.349066,-0.837963,1.68023,1.70961,1.61686,-0.843177,-1.43003,0.454698,0.0425086
0.1,0.01,0.8,0.523599,-0.837963,1.68023,1.70961,1.61686,-0.843177,-1.2555,2.59838e-06,0.0425086
0.1,0.01,0.8,0.698132,-0.837963,1.68023,1.70961,1.61686,-0.843177,-1.08097,0.0616504,0.0425086
0.1,0.01,0.8,0.872665,-0.837963,1.68023,1.70961,1.61686,-0.843177,-0.906435,0.122834,0.0425086
0.1,0.01,0.8,1.0472,-0.837963,1.68023,1.70961,1.61686,-0.843177,-0.731902,0.183083,0.0425086
0.1,0.01,0.8,1.22173,-0.837963,1.68023,1.70961,1.61686,-0.843177,-0.557369,0.241939,0.0425086
0.1,0.01,0.8,1.39626,-0.837963,1.68023,1.70961,1.61686,-0.843177,-0.382836,0.298953,0.0425086
0.1,0.04,0.8,0,-0.809318,1.84107,1.68342,1.4192,-0.833761,-1.73266,0.353692,0.0384229
0.1,0.04,0.8,0.174533,-0.809317,1.84107,1.68342,1.4192,-0.833761,-1.55813,0.405739,0.0384229
0.1,0.04,0.8,0.349066,-0.809317,1.84107,1.68342,1.4192,-0.833761,-1.3836,0.454698,0.0384229
0.1,0.04,0.8,0.523599,-0.809317,1.84107,1.68342,1.4192,-0.833761,-1.20906,2.59838e-06,0.0384229
0.1,0.04,0.8,0.698132,-0.809317,1.84107,1.68342,1.4192,-0.833761,-1.03453,0.0616504,0.0384229
0.1,0.04,0.8,0.872665,-0.809317,1.84107,1.68342,1.4192,-0.833761,-0.859997,0.122834,0.0384229
0.1,0.04,0.8,1.0472,-0.809317,1.84107,1.68342,1.4192,-0.833761,-0.685464,0.183083,0.0384229
0.1,0.04,0.8,1.22173,-0.809317,1.84107,1.68342,1.4192,-0.833761,-0.510931,0.241939,0.0384229
0.1,0.04,0.8,1.39626,-0.809317,1.84107,1.68342,1.4192,-0.833761,-0.336399,0.298953,0.0384229
0.1,0.07,0.8,0,-0.746989,2.0075,1.6268,1.18279,-0.770243,-1.64153,0.353692,0.030041
0.1,0.07,0.8,0.174533,-0.746988,2.0075,1.6268,1.18279,-0.770242,-1.467,0.405739,0.030041
0.1,0.07,0.8,0.349066,-0.746988,2.0075,1.6268,1.18279,-0.770242,-1.29247,0.454698,0.030041
0.1,0.07,0.8,0.523599,-0.746988,2.0075,1.6268,1.18279,-0.770242,-1.11793,2.59838e-06,0.030041
0.1,0.07,0.8,0.698132,-0.746988,2.0075,1.6268,1.18279,-0.770242,-0.943401,0.0616504,0.030041
0.1,0.07,0.8,0.872665,-0.746988,2.0075,1.6268,1.18279,-0.770242,-0.768868,0.122834,0.030041
0.1,0.07,0.8,1.0472,-0.746988,2.0075,1.6268,1.18279,-0.770242,-0.594335,0.183083,0.030041
0.1,0.07,0.8,1.22173,-0.746988,2.0075,1.6268,1.18279,-0.770242,-0.419802,0.241939,0.030041
0.1,0.07,0.8,1.39626,-0.746988,2.0075,1.6268,1.18279,-0.770242,-0.24527,0.298953,0.030041
0.1,0.1,0.8,0,-0.601964,2.20336,1.45846,0.881546,-0.533731,-1.46559,0.353692,0.0143839
0.1,0.1,0.8,0.174533,-0.601964,2.20336,1.45846,0.881546,-0.533731,-1.29106,0.405739,0.0143839
0.1,0.1,0.8,0.349066,-0.601964,2.20336,1.45846,0.881546,-0.533731,-1.11652,0.454698,0.0143839
0.1,0.1,0.8,0.523599,-0.601964,2.20336,1.45846,0.881546,-0.533731,-0.941992,2.59838e-06,0.0143839
0.1,0.1,0.8,0.698132,-0.601964,2.20336,1.45846,0.881546,-0.533731,-0.767459,0.0616504,0.0143839
0.1,0.1,0.8,0.872665,-0.601964,2.20336,1.45846,0.881546,-0.533731,-0.592926,0.122834,0.0143839
0.1,0.1,0.8,1.0472,-0.601964,2.20336,1.45846,0.881546,-0.533731,-0.418393,0.183083,0.0143839
0.1,0.1,0.8,1.22173,-0.601964,2.20336,1.45846,0.881546,-0.533731,-0.24386,0.241939,0.0143839
0.1,0.1,0.8,1.39626,-0.601964,2.20336,1.45846,0.881546,-0.533731,-0.0693272,0.298953,0.0143839
0.13,-0.44,0.8,0.523599,2.69293,-0.829351,2.20856,0.726565,-0.0130996,1.63975,2.59838e-06,0.000251144
0.13,-0.44,0.8,1.39626,-0.445144,0.827471,-0.92649,0.726667,-0.0218927,2.50888,0.298953,0.000419974
0.13,-0.41,0.8,0,-0.746792,1.13328,-1.47586,1.05828,0.70411,1.45789,0.353692,0.0240168
0.13,-0.41,0.8,0.174533,-0.746791,1.13328,-1.47586,1.05828,0.70411,1.63242,0.405739,0.0240168
0.13,-0.41,0.8,0.349066,-0.746791,1.13328,-1.47586,1.05828,0.70411,1.80695,0.454698,0.0240168
0.13,-0.41,0.8,0.523599,-0.746791,1.13328,-1.47586,1.05828,0.70411,1.98149,2.59838e-06,0.0240168
0.13,-0.41,0.8,0.698132,-0.746791,1.13328,-1.47586,1.05828,0.70411,2.15602,0.0616504,0.0240168
0.13,-0.41,0.8,0.872665,-0.746791,1.13328,-1.47586,1.05828,0.70411,2.33055,0.122834,0.0240168
